customer_id,age,gender,region,annual_income,tenure_months,purchase_frequency_per_month,avg_basket_value,total_spend_12m,recency_days,online_purchase_ratio,returns_rate,loyalty_member,email_open_rate,preferred_category,satisfaction_score,cluster,pca1,pca2
CUST10867,52,Male,North,37642.22,35,0.95,27.03,302.76,68,0.308,0.059,0,0.414,Groceries,6.81,2,-1.1513512736304397,1.8692706979144897
CUST10868,52,Female,Central,61520.76,35,3.57,59.84,2702.67,18,0.494,0.072,1,0.405,Groceries,6.67,4,0.07934816320849958,0.3375627616551743
CUST10869,54,Male,North,58230.42,16,4.71,60.42,3898.22,33,0.606,0.096,0,0.633,Apparel,5.87,4,0.09993651400703064,-0.20523727756575721
CUST10870,49,Female,South,89862.42,46,6.6,149.16,12078.61,11,0.551,0.136,1,0.18,Sports & Outdoors,6.62,1,2.311191184942106,0.01679404903960322
CUST10871,35,Male,Central,112556.04,75,10.12,201.18,22991.65,16,0.482,0.061,1,0.106,Apparel,9.74,1,4.146626236035078,-0.6674529442017433
CUST10872,60,Male,South,43208.46,8,0.77,110.73,1103.21,50,0.452,0.002,0,0.651,Beauty,8.71,2,-0.3846070907760695,1.3256752407934624
CUST10873,31,Female,West,44971.25,52,3.75,21.87,887.34,14,0.865,0.087,0,0.364,Beauty,7.39,4,-1.2847021037921147,-1.0295252823560388
CUST10874,41,Female,East,38529.07,34,4.3,25.0,1380.74,58,0.49,0.046,0,0.491,Electronics,7.13,2,-1.06195447554177,0.39005702160431954
CUST10875,24,Female,South,38708.09,36,1.64,27.23,527.84,39,0.408,0.024,0,0.431,Beauty,5.05,4,-1.8331912030668471,0.2964146506401237
CUST10876,39,Male,West,80158.04,17,2.46,223.9,5628.49,82,0.275,0.029,0,0.581,Sports & Outdoors,8.29,3,1.0049874136476327,1.7914500514801146
CUST10877,34,Male,Central,48233.0,35,0.25,259.05,744.55,99,0.377,0.0,1,0.259,Electronics,8.2,3,-0.18758634644094427,2.920379063497915
CUST10878,32,Female,East,37713.46,31,3.05,16.51,662.43,13,0.256,0.055,1,0.571,Sports & Outdoors,6.96,2,-1.4440721211410446,-0.11981935494457857
CUST10879,40,Female,North,66520.62,15,9.31,118.18,12021.9,5,0.847,0.052,1,0.97,Sports & Outdoors,5.76,0,1.2831597254970721,-2.889907716438225
CUST10880,34,Female,West,92681.99,53,13.31,146.01,23955.39,1,0.616,0.0,1,0.472,Electronics,9.45,1,3.6569007361142902,-2.5769334022049555
CUST10881,55,Female,South,64096.15,31,0.57,127.63,843.18,36,0.094,0.115,0,0.162,Apparel,7.5,3,0.2761640836587504,2.6867347034526
CUST10882,36,Female,East,40744.23,53,2.92,17.47,568.4,74,0.458,0.001,0,0.465,Beauty,9.69,2,-1.3641942754569998,0.8479092689934872
CUST10883,43,Male,Central,32772.85,46,3.87,15.3,803.15,41,0.535,0.18,0,0.391,Home & Kitchen,6.72,4,-1.2197960725674455,0.31245818876256604
CUST10884,53,Female,Central,71616.14,50,1.67,259.94,4809.28,68,0.285,0.1,0,0.464,Apparel,6.15,3,1.3938872566997207,2.368220181965412
CUST10885,40,Male,West,47297.22,18,3.08,22.38,706.08,29,0.323,0.085,0,0.536,Home & Kitchen,7.47,2,-1.0502050651301904,0.31809582522743973
CUST10886,26,Female,South,50841.0,23,2.0,215.38,4880.45,84,0.251,0.003,1,0.092,Electronics,7.05,3,0.01753445837933874,2.487175133578125
CUST10887,59,Female,North,92545.36,32,7.2,137.74,10367.41,8,0.729,0.098,0,0.309,Home & Kitchen,7.65,1,2.4061697481865436,-0.4281057738780017
CUST10888,38,Female,South,34741.74,17,4.65,28.72,1824.88,26,0.653,0.076,0,0.278,Electronics,8.52,2,-1.0713623929666687,-0.1951098399445452
CUST10889,21,Male,Central,83800.2,51,5.6,74.05,5015.99,4,0.32,0.065,1,0.244,Electronics,7.88,4,0.3294201074641315,-0.37154629462312394
CUST10890,45,Female,South,70726.66,21,0.82,213.06,1886.03,89,0.146,0.032,0,0.228,Home & Kitchen,8.02,3,0.5637587487381202,3.2991365115515032
CUST10891,42,Female,Central,41472.99,56,4.4,53.5,3208.16,38,0.469,0.126,0,0.487,Beauty,9.69,4,-0.5196412621421196,0.16858562223739765
CUST10892,51,Female,West,68144.47,69,3.86,94.99,5059.86,36,0.671,0.115,1,0.181,Home & Kitchen,8.04,4,0.681063500677234,0.6924937877630731
CUST10893,37,Male,West,71791.69,44,9.88,90.69,9968.7,13,0.791,0.024,1,0.703,Electronics,5.89,0,1.1910896138377969,-2.3285029515397033
CUST10894,44,Male,West,41039.84,35,1.35,134.88,2425.5,116,0.19,0.043,0,0.706,Beauty,6.82,3,-0.6324329912576537,2.382676284415601
CUST10895,26,Male,North,29767.19,7,2.44,16.38,430.4,101,0.424,0.093,0,0.47,Apparel,7.86,2,-2.1537156306201815,1.1703446290731165
CUST10896,54,Male,East,107454.83,17,12.42,141.94,23238.12,11,0.549,0.086,0,0.436,Home & Kitchen,6.33,1,4.238062215648482,-1.544744861569425
CUST10897,32,Female,North,85406.87,41,3.24,90.66,3720.43,17,0.576,0.116,1,0.385,Groceries,7.93,4,0.21749188501908936,-0.1938039192486692
CUST10898,22,Female,West,32429.05,4,4.01,22.4,1150.92,69,0.079,0.061,0,0.122,Sports & Outdoors,8.68,2,-1.6412243529442134,1.6329008244547318
CUST10899,27,Female,East,25952.87,44,0.65,14.49,123.47,73,0.128,0.104,1,0.706,Electronics,8.93,4,-2.2522095883920055,1.1283788757100202
CUST10900,21,Non-binary,Central,30661.7,18,3.05,14.27,501.59,56,0.26,0.097,0,0.196,Apparel,7.16,2,-1.9580883278517722,1.01547650986491
CUST10901,32,Male,North,42609.13,15,3.29,25.29,1083.45,5,0.226,0.117,0,0.087,Apparel,8.48,2,-1.08130438896732,0.7095068469316819
CUST10902,37,Female,North,42310.72,13,4.06,10.7,511.04,41,0.475,0.0,1,0.0,Beauty,6.66,2,-1.131176825878209,0.9569747523538601
CUST10903,28,Male,North,39387.39,33,9.99,47.31,5297.32,11,0.772,0.019,0,0.498,Home & Kitchen,6.84,0,-0.3188995284815414,-2.186526149977469
CUST10904,25,Female,East,42856.89,50,7.23,43.76,4255.77,9,0.867,0.116,0,0.531,Apparel,7.19,0,-0.7594879949246834,-2.120187383392039
CUST10905,33,Male,West,60597.48,32,2.63,72.4,1965.92,25,0.343,0.022,1,0.732,Electronics,9.38,2,-0.6272882989524353,-0.14729993292900376
CUST10906,42,Female,North,41512.86,31,5.93,54.41,3453.06,22,0.403,0.054,0,0.519,Apparel,7.39,2,-0.3466282185492747,-0.2732355446048376
CUST10907,42,Female,West,116662.79,46,6.61,186.04,14794.65,6,0.383,0.047,0,0.426,Electronics,6.65,1,3.112390226516916,-0.3504247986582881
CUST10908,68,Male,South,102270.93,54,8.65,110.02,12251.15,4,0.385,0.061,0,0.062,Sports & Outdoors,8.85,1,3.304761294760469,0.5288011045169929
CUST10909,44,Male,Central,98102.99,53,10.1,153.05,19151.47,1,0.793,0.151,0,0.495,Apparel,7.41,1,3.2188631983590206,-2.0612328408579237
CUST10910,29,Male,North,28223.38,1,5.81,49.83,3298.85,15,0.867,0.025,0,0.637,Electronics,8.65,0,-1.2776789407430194,-1.8638233050123834
CUST10911,52,Female,South,92596.54,26,7.7,113.85,9715.8,1,0.748,0.0,1,0.531,Groceries,9.28,1,2.0271744127983773,-1.3126953117700215
CUST10912,57,Male,East,88138.91,36,2.07,282.3,7446.86,78,0.309,0.074,0,0.497,Home & Kitchen,6.74,3,2.1882496281545256,2.469389361772547
CUST10913,31,Female,North,37768.56,11,3.34,77.61,3223.64,6,0.746,0.096,0,0.526,Home & Kitchen,6.03,0,-1.0645577109570887,-1.0756769804726596
CUST10914,25,Female,West,35946.64,11,6.56,34.13,3003.64,7,0.967,0.011,0,0.582,Home & Kitchen,6.54,0,-1.2625112972895274,-2.3582416623349167
CUST10915,25,Male,South,46751.28,72,5.77,49.74,3288.61,14,0.708,0.109,1,0.524,Home & Kitchen,7.4,4,-0.7906341592777417,-1.448931799142748
CUST10916,48,Male,South,98326.66,34,10.17,184.43,24083.3,6,0.421,0.033,1,0.383,Electronics,5.66,1,4.055544710401597,-1.0192798440463082
CUST10917,41,Male,East,59060.85,46,2.85,91.01,3100.99,1,0.625,0.038,0,0.497,Home & Kitchen,7.79,2,-0.14668387379547698,-0.4790422225024782
CUST10918,41,Male,Central,77823.71,46,1.16,243.81,3039.66,68,0.197,0.0,0,0.286,Home & Kitchen,10.0,3,1.0074831632121108,2.65104826125803
CUST10919,35,Female,Central,33833.9,22,3.2,19.86,776.06,77,0.679,0.109,0,0.611,Apparel,4.99,4,-1.7449565305356403,0.11003331099795992
CUST10920,21,Male,East,58816.45,46,3.57,68.14,3065.72,26,0.583,0.118,1,0.673,Electronics,7.77,4,-0.9068113605565011,-0.9923978453664654
CUST10921,20,Male,West,44834.98,4,5.55,43.8,2547.64,14,0.877,0.124,0,0.628,Groceries,7.41,0,-1.349166994887652,-2.0660120950569585
CUST10922,37,Female,South,52775.86,21,5.55,33.29,1887.56,13,0.627,0.022,1,0.368,Sports & Outdoors,8.8,2,-0.5644693272161613,-0.6715544587129395
CUST10923,37,Female,East,85711.93,27,2.3,96.69,2430.54,64,0.406,0.031,0,0.384,Apparel,7.54,2,0.11480615642302126,1.2552006157346751
CUST10924,26,Female,Central,37087.61,56,5.11,33.57,1974.18,1,0.915,0.019,0,0.618,Electronics,6.84,0,-1.3335456911106705,-2.1603925640469765
CUST10925,43,Female,East,42640.01,19,2.51,18.19,517.36,34,0.105,0.143,0,0.245,Apparel,9.63,2,-0.9944744000151939,1.54804916245186
CUST10926,35,Male,South,83888.44,28,6.8,97.93,7504.5,4,0.541,0.049,1,0.224,Electronics,7.01,1,1.096866245813601,-0.5844800072242781
CUST10927,30,Female,East,42474.96,1,2.32,26.03,777.11,12,0.757,0.127,0,0.436,Beauty,7.63,0,-1.6157270667354149,-0.7807413837921183
CUST10928,48,Female,Central,83788.69,24,1.24,157.55,2395.71,53,0.159,0.076,1,0.367,Sports & Outdoors,8.44,3,0.7327997742700056,2.238233101832554
CUST10929,54,Male,East,109322.37,31,10.75,180.56,21978.96,5,0.279,0.019,1,0.756,Electronics,8.11,1,4.273156638223544,-1.3045190868899883
CUST10930,31,Male,South,34498.1,15,1.6,17.34,303.93,46,0.034,0.092,0,0.256,Groceries,4.38,4,-1.7041995231952176,1.6517375393093354
CUST10931,45,Male,Central,52633.48,25,3.78,54.43,2730.4,2,0.581,0.0,1,0.278,Apparel,7.14,2,-0.27043637043726565,-0.10850229391106957
CUST10932,46,Female,West,63440.65,1,3.26,67.17,2572.17,14,0.368,0.009,1,0.205,Home & Kitchen,8.7,2,0.008283023580268301,0.8154403643135333
CUST10933,27,Male,South,40499.53,17,6.78,63.19,4505.52,8,1.0,0.064,0,0.694,Beauty,5.35,0,-0.8474116935653678,-2.548806171978644
CUST10934,48,Female,South,32446.44,23,4.97,17.81,1064.04,40,0.48,0.064,0,0.19,Groceries,7.75,2,-0.8598345364861211,0.7480404389259262
CUST10935,39,Male,Central,75285.16,20,6.7,164.83,11335.04,12,0.381,0.025,0,0.642,Apparel,8.53,1,1.6434957368664942,-0.7012357712946745
CUST10936,28,Male,North,43652.47,46,3.47,26.54,989.85,50,0.297,0.124,0,0.161,Apparel,6.24,4,-1.2631243774006464,1.0548276205454998
CUST10937,19,Male,South,53481.3,15,3.59,45.97,1739.48,30,0.656,0.043,1,0.433,Electronics,7.08,0,-1.3390536610608978,-0.7165075405211186
CUST10938,43,Male,West,28002.42,40,2.05,31.87,871.69,30,0.461,0.08,0,0.479,Apparel,7.2,4,-1.3854336412924568,0.4073875387177418
CUST10939,27,Male,West,44507.21,1,3.58,60.0,2459.0,4,0.847,0.051,1,0.563,Apparel,8.84,0,-1.206359027315422,-1.5362085103120298
CUST10940,42,Female,South,94014.56,60,7.95,143.15,13401.95,7,0.382,0.0,0,0.7,Groceries,7.91,1,2.393979908885637,-1.1366976034342442
CUST10941,26,Female,West,47424.92,33,1.58,24.93,534.95,1,0.937,0.131,1,0.586,Apparel,10.0,0,-1.7182542525372337,-1.586191208373076
CUST10942,39,Male,East,89973.2,31,1.74,223.19,4155.18,65,0.152,0.111,0,0.466,Apparel,5.15,3,1.0960715519769848,2.1064815251457745
CUST10943,40,Male,South,61353.52,1,3.94,36.76,1794.89,39,0.513,0.164,1,0.511,Electronics,7.27,4,-0.623838392039481,0.062029793445622664
CUST10944,49,Female,West,32332.72,31,2.79,16.4,576.49,39,0.194,0.021,0,0.401,Sports & Outdoors,7.48,2,-1.0693701327269851,1.242423854037721
CUST10945,32,Male,North,32527.4,30,3.75,11.65,557.24,33,0.433,0.063,0,0.642,Apparel,8.9,2,-1.620107930180223,-0.36663453655986933
CUST10946,33,Male,South,32944.49,29,3.08,9.34,357.75,49,0.195,0.016,1,0.266,Apparel,6.63,2,-1.5467165532051417,1.1808634292689002
CUST10947,41,Male,North,56865.42,32,3.53,46.86,2052.18,30,0.373,0.079,0,0.447,Beauty,6.75,4,-0.48243202066084817,0.3978678640966061
CUST10948,43,Female,East,65036.36,2,4.68,59.91,3709.78,14,0.483,0.08,0,0.552,Groceries,9.0,2,0.01170304115974434,-0.3919586072009849
CUST10949,26,Male,North,34207.4,36,11.15,44.04,5309.43,20,0.801,0.077,0,0.599,Apparel,6.69,0,-0.44219469175078663,-2.5047497220313946
CUST10950,19,Female,South,55806.16,55,1.39,205.69,3293.38,113,0.145,0.017,0,0.435,Electronics,7.55,3,-0.4066101648772982,2.4738435268798806
CUST10951,42,Female,South,55744.45,27,1.94,215.23,5164.0,61,0.515,0.0,0,0.29,Home & Kitchen,7.54,3,0.5242432365520572,1.6270210289267393
CUST10952,44,Male,North,31717.65,33,2.68,7.26,222.95,29,0.306,0.04,0,0.236,Home & Kitchen,6.44,2,-1.295188676928217,1.0228181469136737
CUST10953,39,Male,Central,55323.02,32,4.29,57.24,3277.54,21,0.544,0.116,1,0.578,Home & Kitchen,8.98,4,-0.38212988227070316,-0.4887036373544278
CUST10954,24,Female,North,29214.48,31,9.64,55.22,6908.81,13,0.778,0.0,0,0.568,Sports & Outdoors,6.35,0,-0.5357108199309248,-2.387045994246712
CUST10955,54,Female,South,108252.09,32,6.54,104.63,7289.59,6,0.697,0.028,0,0.641,Groceries,7.82,1,1.9825187149654715,-1.0646470943571205
CUST10956,26,Female,Central,36751.73,20,4.11,38.54,2177.79,26,0.995,0.033,0,0.582,Home & Kitchen,8.89,0,-1.5419364625252836,-1.6611523436330857
CUST10957,24,Female,North,27363.0,38,3.33,19.36,874.49,26,0.263,0.095,1,0.399,Beauty,6.34,4,-1.802919729095632,0.15771110321688467
CUST10958,33,Female,West,24007.25,7,1.69,29.41,580.67,34,0.638,0.007,1,0.63,Apparel,8.52,2,-2.0031612499808884,-0.367750059555917
CUST10959,38,Male,West,81940.54,27,1.95,211.13,4804.88,61,0.37,0.0,0,0.529,Groceries,8.53,3,0.8782801659292058,1.37487243971238
CUST10960,33,Male,East,41129.15,5,2.3,20.06,563.05,42,0.211,0.089,0,0.441,Apparel,5.37,4,-1.512503930150565,0.8494075027801522
CUST10961,27,Female,Central,94385.07,39,1.38,189.91,3107.68,35,0.351,0.045,0,0.474,Electronics,7.67,3,0.5774997862066243,0.8597405630821302
CUST10962,43,Male,North,100590.07,68,5.8,147.32,10501.23,3,0.612,0.054,1,0.555,Groceries,6.71,1,2.0716551425575154,-0.9455524075044179
CUST10963,43,Male,West,91217.2,22,6.62,149.44,13010.35,19,0.449,0.088,1,0.327,Electronics,9.93,1,2.2058790732552427,-0.09600772160807688
CUST10964,40,Female,North,75548.13,55,5.97,164.41,12548.48,1,0.348,0.043,0,0.376,Apparel,5.38,1,1.863648170671357,-0.2540641532109352
CUST10965,43,Male,South,67273.32,47,9.59,85.02,11247.86,7,0.303,0.079,1,0.493,Home & Kitchen,8.17,1,1.581352060186098,-0.9159313121059738
CUST10966,43,Female,West,66363.68,28,2.48,154.66,4486.6,30,0.317,0.0,0,0.382,Beauty,9.17,2,0.5556152707397788,1.110193046954574
CUST10967,47,Female,East,59372.24,32,10.73,165.35,19052.92,14,0.346,0.088,0,0.045,Electronics,7.65,1,2.8607216307950263,-0.10172458202177653
CUST10968,22,Female,North,32175.54,17,7.59,42.01,3848.4,3,0.77,0.148,0,0.593,Apparel,7.69,0,-1.1249735753270838,-2.2623286936150997
CUST10969,28,Male,East,35186.8,37,6.22,69.53,5433.06,3,0.87,0.086,0,0.367,Beauty,8.99,0,-0.6322209171295781,-1.6493923303043532
CUST10970,40,Female,South,43131.01,16,0.57,318.11,2103.21,101,0.131,0.063,0,0.221,Sports & Outdoors,8.67,3,0.41001843849110453,3.7815668839575904
CUST10971,20,Female,North,45823.84,9,6.35,73.37,4828.97,21,0.668,0.049,0,0.515,Home & Kitchen,7.13,0,-0.7646717883770626,-1.4259855963694543
CUST10972,46,Female,East,48520.35,40,1.67,294.53,5882.17,88,0.142,0.021,0,0.411,Electronics,8.36,3,1.0357097732485208,2.976933865399448
CUST10973,34,Female,Central,29831.39,46,3.27,26.6,1088.14,60,0.488,0.088,0,0.717,Groceries,6.96,4,-1.632194169152207,-0.017384735842666626
CUST10974,26,Female,South,29761.93,22,2.37,5.0,131.49,46,0.698,0.062,0,0.463,Electronics,8.07,2,-2.1680702091205806,-0.31056775281818483
CUST10975,45,Female,West,98194.76,31,8.7,174.68,18923.41,10,0.641,0.153,0,0.605,Sports & Outdoors,6.32,1,3.130148069681199,-1.5147918324898233
CUST10976,35,Female,West,34105.74,25,7.18,36.02,3519.07,15,0.837,0.029,0,0.573,Home & Kitchen,8.42,0,-0.8071844515268621,-1.7746984968794104
CUST10977,39,Female,North,33931.62,16,0.66,8.48,70.34,28,0.333,0.092,0,0.45,Apparel,8.52,2,-1.7240835815445026,0.7370945959378822
CUST10978,18,Non-binary,North,30523.48,25,7.5,44.97,4371.68,9,0.738,0.094,0,0.683,Sports & Outdoors,6.8,0,-1.2369767592789198,-2.3784593002000736
CUST10979,24,Female,East,31188.98,9,8.95,23.3,2507.09,9,0.78,0.046,1,0.538,Apparel,7.12,0,-1.1662759622890748,-2.2504495895613816
CUST10980,53,Male,South,105544.63,61,10.43,188.57,23564.6,2,0.455,0.047,1,0.457,Apparel,4.72,1,4.383776124801303,-1.1708007053157927
CUST10981,40,Female,Central,63053.95,11,1.79,286.15,5478.5,96,0.583,0.118,1,0.606,Apparel,7.51,3,0.770483440821474,1.7013603326297524
CUST10982,47,Male,North,28752.91,42,3.18,24.65,922.86,61,0.44,0.113,0,0.227,Apparel,7.54,4,-1.1495505557542947,1.3700596398456717
CUST10983,48,Male,Central,28181.61,24,0.66,28.64,246.74,55,0.433,0.069,0,0.409,Sports & Outdoors,6.54,2,-1.5309340491612948,1.3516298974141963
CUST10984,67,Male,North,51167.74,43,1.29,163.87,2668.95,123,0.549,0.099,0,0.505,Sports & Outdoors,8.23,3,0.38360268098714645,2.8821563628009947
CUST10985,26,Female,West,33655.34,67,3.69,37.24,1796.7,2,0.792,0.072,0,0.398,Home & Kitchen,6.8,4,-1.4321252446708848,-1.2648873049012588
CUST10986,46,Female,North,72269.32,18,3.02,203.89,7580.06,95,0.351,0.031,0,0.303,Beauty,7.03,3,1.1817029165356274,2.3453004734847593
CUST10987,22,Male,South,45569.19,15,5.97,46.94,2923.25,16,0.787,0.12,0,0.623,Groceries,7.06,0,-1.1299333322533367,-1.8571011712730063
CUST10988,40,Female,Central,80451.25,56,7.09,176.53,15740.76,1,0.397,0.072,1,0.456,Electronics,6.93,1,2.4055801275646145,-0.7118891509014365
CUST10989,31,Male,East,61887.36,30,4.59,57.36,2741.95,12,0.62,0.003,1,0.458,Groceries,7.48,2,-0.459694318933228,-0.820673736398795
CUST10990,24,Male,South,55746.56,43,2.67,201.28,5853.24,60,0.276,0.126,1,0.349,Beauty,8.86,3,0.14853981486209614,1.350698887265919
CUST10991,70,Female,West,69583.9,56,1.47,101.2,1732.93,53,0.202,0.037,0,0.245,Groceries,8.74,3,0.8383552825950287,2.752469722959883
CUST10992,38,Female,South,84028.73,49,10.32,151.31,17999.87,7,0.527,0.0,1,0.373,Sports & Outdoors,9.81,1,2.8249534543431962,-1.3713687770513938
CUST10993,27,Male,East,18125.5,51,4.69,79.76,4832.14,16,0.918,0.061,0,0.656,Groceries,6.93,0,-1.2977238599541128,-1.8431383196414348
CUST10994,35,Male,West,101452.23,24,5.95,140.48,9028.02,1,0.816,0.025,0,0.373,Groceries,5.93,1,1.5941571778611605,-1.2513240928926475
CUST10995,26,Male,East,34095.67,30,0.58,16.44,100.98,47,0.611,0.045,0,0.45,Apparel,7.4,2,-2.1678171562136797,0.19055566067350732
CUST10996,46,Male,East,64151.72,3,4.2,42.85,2371.14,27,0.362,0.0,1,0.458,Sports & Outdoors,9.63,2,-0.12153263656960482,0.3720786796639603
CUST10997,49,Male,West,37018.29,25,1.53,9.23,182.71,29,0.376,0.128,1,0.513,Beauty,6.74,4,-1.2999868713627083,0.6833698429156391
CUST10998,33,Female,North,41590.28,53,2.31,93.69,2563.94,13,0.451,0.0,0,0.263,Sports & Outdoors,7.2,2,-0.7122650739279168,0.38435923131170735
CUST10999,26,Male,West,35350.39,41,1.99,45.89,959.75,12,0.813,0.098,0,0.577,Apparel,7.32,0,-1.753240604300424,-1.1660257028824836
